answer,guessed,num_guessed,time_to_solve
hovel,semee#hayey#honer#hoied#hotel#hovel,6,9.54
panic,semee#gayly#taata#karoo#canid#panic,6,9.99
woman,semee#yampy#atman#roman#woman,5,10.13
meaty,semee#reamy#meaty,3,9.46
tuber,semee#hayey#cooer#trier#tuner#tuber,6,10.28
lumpy,semee#yampy#rumpy#tumpy#lumpy,5,9.79
genie,semee#yente#venae#genre#genie,5,9.67
femur,semee#hempy#reman#lemur#femur,5,9.86
snaky,semee#sassy#soapy#scary#slaty#snaky,6,10.06
trait,semee#gayly#araba#draco#urari#trait,6,9.82
afire,semee#fayre#afore#afire,4,9.65
arbor,semee#gayly#araba#arbor,4,10.19
grail,semee#gayly#graal#grail,4,10.27
shine,semee#sasse#soyle#surge#shite#shine,6,9.89
prime,semee#maybe#horme#crime#prime,5,9.81
black,semee#gayly#alaap#claro#black,5,9.81
outdo,semee#gayly#poori#oxbow#outdo,5,10.07
brave,semee#fayre#roate#irade#crane#brake#brave,7,9.96
prank,semee#gayly#araba#draco#urari#tratt#prank,7,10.05
award,semee#gayly#araba#acari#apart#awarn#award,7,10.08
tatty,semee#gayly#tarry#tatty,4,10.23
irony,semee#gayly#rooty#frory#irony,5,9.8
syrup,semee#sassy#soyuz#syrup,4,9.94
retro,semee#feyly#reata#repot#retro,5,9.86
scram,semee#smash#salmi#scram,4,9.67
tenth,semee#feyly#reata#petto#tenth,5,9.54
start,semee#sassy#scala#shako#starr#start,6,9.96
month,semee#thymy#match#mouth#month,5,10.01
crawl,semee#gayly#alaap#loath#brail#crawl,6,10.06
sepia,semee#sessa#serra#seiza#sepia,5,10.25
retch,semee#feyly#reata#repot#retch,5,10.36
grain,semee#gayly#grana#grain,4,10.11
cacao,semee#gayly#taata#cacao,4,10.21
snake,semee#sasse#soare#state#slane#snake,6,9.72
decoy,semee#feyly#teary#peony#decoy,5,9.82
carol,semee#gayly#laari#valor#carol,5,10.33
prowl,semee#gayly#loord#broil#proul#prowl,6,10.45
dough,semee#gayly#boong#corgi#tough#hough#dough,7,9.94
trove,semee#fayre#oorie#trone#trope#trode#troke#trove,8,9.93
cairn,semee#gayly#taata#karoo#raird#cairn,6,9.99
audio,semee#gayly#araba#afoot#azido#audio,6,9.91
fjord,semee#gayly#poori#frorn#fjord,5,9.99
jumbo,semee#yampy#nomoi#rumbo#bumbo#dumbo#gumbo#jumbo,8,9.72
olive,semee#fayre#looie#olive,4,9.71
recur,semee#feyly#reata#reorg#recur,5,9.89
basal,semee#lassy#nasal#basal,4,10.03
scout,semee#sassy#sooth#stour#scout,5,9.77
frown,semee#gayly#poori#trout#crock#brond#frown,7,10.34
slung,semee#sassy#sooth#skirr#scull#slung,6,10.64
hussy,semee#lassy#tossy#cissy#hussy,5,10.09
banal,semee#gayly#laari#talak#canal#banal,6,9.99
sprig,semee#sassy#sooth#skirr#sirup#sprig,6,9.78
comic,semee#yampy#nomoi#vomit#comic,5,9.82
demon,semee#hempy#reman#lemon#demon,5,9.7
piggy,semee#gayly#boogy#durgy#ciggy#piggy,6,10.57
sloth,semee#sassy#sooth#sloth,4,9.79
outgo,semee#gayly#boong#rigor#outgo,5,10.4
sally,semee#sassy#satay#savoy#sarky#sally,6,9.97
egret,semee#aweel#erred#egret,4,9.84
pause,semee#rasse#paise#pause,4,9.84
ovine,semee#fayre#looie#opine#ovine,5,9.86
tramp,semee#thymy#talma#tramp,4,9.84
gulch,semee#gayly#gloop#grrrl#gulch,5,10.02
cliff,semee#gayly#loord#filii#clift#cliff,6,10.03
risen,semee#asses#cosey#riser#risen,5,9.95
clack,semee#gayly#alaap#claro#clavi#claut#clach#clack,8,10.61
biddy,semee#gayly#rooty#chivy#ninny#biffy#biddy,7,9.95
filet,semee#hayey#cooer#ivied#filet,5,10.17
braid,semee#gayly#araba#bravo#brain#braid,6,10.46
tilde,semee#fayre#looie#tuile#tilde,5,10.15
bride,semee#fayre#oorie#trite#crine#bribe#bride,7,10.05
skiff,semee#sassy#sooth#skirr#skill#skink#skiff,7,10.06
while,semee#fayre#looie#tuile#chile#while,6,10.33
apart,semee#gayly#araba#acari#apart,5,10.17
tweet,semee#aweel#tweer#tweet,4,10.47
arose,semee#rasse#urase#arose,4,10.02
event,semee#every#event,3,9.89
safer,semee#sises#skyey#spaer#saner#saber#safer,7,10.27
woven,semee#hayey#cooer#toted#novel#woven,6,10.39
stamp,semee#smash#swamy#stamp,4,9.96
depth,semee#feyly#reata#petto#depth,5,10.1
extol,semee#faery#ebook#envoi#extol,5,10.45
stall,semee#sassy#scala#shalt#stall,5,10.17
music,semee#massy#misdo#musit#music,5,10.35
equal,semee#faery#elain#eclat#equal,5,10.09
rugby,semee#gayly#boogy#rugby,4,10.36
scant,semee#sassy#scala#scaur#scapi#scatt#scant,7,10.61
debug,semee#feyly#reata#geoid#debug,5,10.1
grass,semee#lassy#trass#crass#brass#frass#grass,7,10.49
erode,semee#yfere#erode,3,10.03
tidal,semee#gayly#alaap#roral#tical#tidal,6,10.18
caste,semee#rasse#taste#caste,4,10.69
jewel,semee#reney#teaed#level#bezel#jewel,6,10.16
ridge,semee#fayre#oorie#trite#rille#ridge,6,10.08
saner,semee#sises#skyey#spaer#saner,5,10.0
tenet,semee#reney#tenet,3,10.0
surer,semee#sises#skyey#spaer#sorer#surer,6,10.58
mover,semee#matey#mooed#moner#moper#mower#mover,7,10.23
sappy,semee#sassy#satay#savoy#sarky#sally#saucy#sandy#sappy,9,10.01
mealy,semee#reamy#meaty#mealy,4,10.46
thorn,semee#gayly#poori#frorn#thorn,5,10.35
joker,semee#hayey#cooer#borer#goier#toter#poler#fouer#doner#koker#woker#joker,12,10.36
parry,semee#gayly#tarry#carry#barry#harry#parry,7,10.39
tulle,semee#fayre#looie#tulle,4,10.72
towel,semee#hayey#cooer#toted#towel,5,10.48
tarot,semee#gayly#taata#taboo#taxor#tarot,6,10.25
roast,semee#lassy#agast#roast,4,10.39
horse,semee#rasse#pryse#torse#corse#horse,6,10.2
coast,semee#lassy#agast#roast#toast#coast,6,10.77
paler,semee#hayey#caaed#pareo#pater#paler,6,10.36
wedge,semee#yente#leare#geode#hedge#kedge#wedge,7,10.49
bluff,semee#gayly#loord#filii#bluff,5,10.22
ester,semee#tyees#ester,3,10.18
grout,semee#gayly#gonof#grout,4,10.42
vegan,semee#feyly#reata#pecan#began#vegan,6,10.31
alibi,semee#gayly#alaap#aloof#alibi,5,10.52
cleat,semee#faery#aheap#zoeal#ileac#cleat,6,10.15
clerk,semee#faery#overt#clerk,4,10.13
noisy,semee#lassy#boysy#goosy#horsy#noisy,6,10.55
thigh,semee#gayly#boong#rigid#thigh,5,10.69
crock,semee#gayly#poori#trout#crock,5,10.08
riser,semee#asses#cosey#riser,4,10.48
crypt,semee#gayly#toyon#crypt,4,10.63
thick,semee#gayly#poori#binit#thick,5,10.27
gravy,semee#gayly#goary#grapy#gravy,5,10.25
blaze,semee#fayre#alate#clade#plane#blaze,6,10.27
giant,semee#gayly#grana#guano#giant,5,10.95
gripe,semee#fayre#oorie#trite#crine#bribe#pride#gripe,8,10.4
swung,semee#sassy#sooth#skirr#scull#swung,6,10.56
lunar,semee#gayly#alaap#roral#hilar#lunar,6,10.36
betel,semee#reney#teaed#beget#betel,5,10.25
dwell,semee#faery#doeth#dwell,4,10.27
brake,semee#fayre#roate#irade#crane#brake,6,10.59
suite,semee#sasse#soyle#surge#suite,5,10.6
islet,semee#asses#osier#islet,4,10.05
artsy,semee#lassy#artsy,3,10.89
waxen,semee#hayey#caaed#pareo#valet#ganef#baken#waxen,8,10.24
radio,semee#gayly#taata#karoo#radio,5,10.33
frond,semee#gayly#poori#trout#crock#brond#frond,7,10.43
growl,semee#gayly#gloop#growl,4,10.32
meant,semee#reamy#meant,3,11.07
polar,semee#gayly#alaap#polar,4,10.59
tepid,semee#feyly#reata#begot#teiid#tepid,6,10.46
movie,semee#maybe#moove#movie,4,10.57
verso,semee#gesso#verso,3,10.12
duvet,semee#hayey#cooer#ivied#duvet,5,10.46
tonal,semee#gayly#alaap#roral#total#tonal,6,11.06
golem,semee#matey#golem,3,10.28
decor,semee#feyly#reata#decor,4,10.17
buggy,semee#gayly#boogy#bingy#buggy,5,11.07
scamp,semee#smash#swamy#stamp#scamp,5,10.45
mercy,semee#reamy#merry#mercy,4,10.71
petal,semee#feyly#pearl#petal,4,10.57
matey,semee#matey,2,10.35
erase,semee#caese#erase,3,10.15
warty,semee#gayly#tarry#party#warty,5,10.37
valet,semee#hayey#caaed#pareo#valet,5,10.34
youth,semee#gayly#hyoid#youth,4,10.31
lance,semee#fayre#kanae#canoe#lance,5,10.33
angle,semee#fayre#alate#anole#anile#ancle#angle,7,10.78
round,semee#gayly#poori#torch#round,5,10.38
shout,semee#sassy#sooth#short#shout,5,10.02
myrrh,semee#thymy#mynah#myrrh,4,10.52
burly,semee#gayly#cooly#drily#burly,5,10.38
kinky,semee#gayly#rooty#chivy#ninny#pinky#dinky#kinky,8,10.35
range,semee#fayre#parae#raile#rathe#rance#range,7,10.52
globe,semee#fayre#looie#thole#clone#bloke#globe,7,10.46
brook,semee#gayly#poori#wroot#croon#brood#brook,7,10.32
crude,semee#fayre#oorie#truce#crude,5,10.39
segue,semee#sease#serre#seine#selle#segue,6,10.9
alley,semee#hayey#alley,3,10.78
grown,semee#gayly#gonof#groin#grown,5,10.74
chair,semee#gayly#araba#hoard#chair,5,10.55
adorn,semee#gayly#araba#aport#acorn#adorn,6,10.48
lingo,semee#gayly#logoi#lingo,4,10.53
scrub,semee#sassy#sooth#skirr#scrub,5,10.44
abled,semee#hayey#zoaea#arret#alien#appel#abled,7,10.37
oddly,semee#gayly#cooly#oddly,4,10.64
showy,semee#sassy#slyly#sooty#scody#snowy#showy,7,10.4
grunt,semee#gayly#gonof#grind#grunt,5,10.51
poker,semee#hayey#cooer#borer#goier#toter#poler#poker,8,10.62
furor,semee#gayly#poori#cruor#furor,5,10.42
utter,semee#hayey#cooer#trier#utter,5,10.32
clear,semee#faery#arear#clear,4,10.49
qualm,semee#thymy#praam#claim#qualm,5,10.62
party,semee#gayly#tarry#party,4,10.7
flask,semee#lassy#clast#blash#flask,5,10.46
spook,semee#sassy#sooth#spoor#spool#spoon#spoof#spook,8,10.4
gazer,semee#hayey#caaed#pareo#rater#baler#naker#faver#gager#gazer,10,10.36
pulpy,semee#gayly#loony#kilty#pulpy,5,10.53
major,semee#thymy#praam#maror#manor#major,6,10.53
clink,semee#gayly#loord#filii#clint#clink,6,10.72
yield,semee#faery#gyeld#yield,4,10.69
scold,semee#sassy#sooth#scour#scold,5,10.6
beget,semee#reney#teaed#beget,4,10.44
angry,semee#gayly#hoagy#angry,4,11.09
foggy,semee#gayly#boogy#porgy#foggy,5,10.75
fleet,semee#aweel#fleer#fleet,4,10.85
smote,semee#styme#smote,3,10.89
pudgy,semee#gayly#boogy#durgy#pudgy,5,10.66
scope,semee#sasse#soyle#store#scone#scope,6,10.57
livid,semee#gayly#loord#lipid#livid,5,11.27
sandy,semee#sassy#satay#savoy#sarky#sally#saucy#sandy,8,10.52
minus,semee#massy#moors#mitis#mills#micks#minus,7,10.7
halve,semee#fayre#kanae#haole#halve,5,10.58
facet,semee#hayey#caaed#racer#tacet#lacet#facet,7,10.49
gauge,semee#fayre#kanae#haole#waite#cadge#gauge,7,10.39
shush,semee#sassy#slosh#shish#shush,5,10.42
filly,semee#gayly#cooly#drily#tilly#billy#hilly#filly,8,11.06
kayak,semee#gayly#rayah#dayan#kayak,5,11.17
waist,semee#lassy#baisa#waist,4,10.64
heady,semee#feyly#teary#beany#heapy#heady,6,10.71
booze,semee#fayre#looie#cooze#booze,5,11.02
humph,semee#yampy#compo#bumph#humph,5,10.52
flyer,semee#hayey#toyer#cryer#plyer#flyer,6,10.44
condo,semee#gayly#poori#kotow#cocco#condo,6,10.73
defer,semee#reney#perea#deter#defer,5,10.44
vomit,semee#yampy#nomoi#vomit,4,10.85
waltz,semee#gayly#laari#baloo#taluk#waltz,6,10.46
wispy,semee#lassy#toshy#risky#wispy,5,10.59
reset,semee#yeses#reset,3,10.36
eagle,semee#yfere#elate#eagle,4,10.49
alpha,semee#gayly#alaap#alpha,4,10.45
stole,semee#sasse#soyle#stole,4,10.6
epoch,semee#faery#ebook#eloin#epopt#epoch,6,10.84
salve,semee#sasse#sayne#sarge#saice#saute#salle#salve,8,10.6
optic,semee#gayly#poori#bipod#quipo#optic,6,11.08
feral,semee#feyly#feral,3,10.65
musty,semee#massy#misty#musty,4,10.76
fatal,semee#gayly#laari#talak#natal#fatal,6,10.65
rouge,semee#fayre#oorie#rotte#roule#rouge,6,11.16
ensue,semee#caese#ensue,3,10.8
canon,semee#gayly#taata#karoo#caboc#canon,6,10.75
gipsy,semee#lassy#boysy#grisy#gipsy,5,10.9
conch,semee#gayly#poori#count#conch,5,10.68
cinch,semee#gayly#poori#binit#cinch,5,10.71
testy,semee#gesso#yesty#resty#testy,5,11.1
coral,semee#gayly#alaap#roral#loral#coral,6,10.82
trump,semee#thymy#talma#tromp#trump,5,10.86
humor,semee#yampy#nomoi#rumor#tumor#humor,6,10.55
aptly,semee#gayly#coaly#aptly,4,10.71
swill,semee#sassy#sooth#skirr#spill#swill,6,11.07
dogma,semee#thymy#kaama#norma#dolma#douma#dogma,7,10.82
haute,semee#fayre#kanae#haole#haute,5,10.34
willy,semee#gayly#cooly#drily#tilly#billy#hilly#filly#willy,9,10.41
arena,semee#faery#arear#areca#arena,5,10.54
vixen,semee#hayey#cooer#ivied#vitex#vixen,6,10.61
manly,semee#thymy#marry#manly,4,11.13
slide,semee#sasse#soyle#slice#slipe#slide,6,10.51
splat,semee#sassy#scala#solar#splat,5,10.91
hunky,semee#gayly#rooty#chivy#hunky,5,10.99
fault,semee#gayly#tabla#hault#fault,5,11.11
swamp,semee#smash#swamy#swami#swamp,5,10.74
humid,semee#yampy#nomoi#limit#humic#humid,6,11.34
style,semee#sasse#soyle#style,4,10.61
mucky,semee#thymy#marry#mooly#mincy#mucky,6,10.84
worry,semee#gayly#rooty#worry,4,10.74
sauna,semee#sassy#saran#sauna,4,10.74
pixel,semee#hayey#cooer#ivied#filet#libel#pixel,7,10.6
spiky,semee#sassy#slyly#sooty#surfy#spicy#spiny#spiky,8,10.76
attic,semee#gayly#araba#afoot#aitch#attic,6,10.65
beret,semee#reney#perea#ferer#beret,5,10.56
great,semee#faery#arear#oread#treat#great,6,10.92
slimy,semee#smash#stymy#slimy,4,10.9
diver,semee#hayey#cooer#trier#piler#niner#bider#diker#diver,9,10.48
theft,semee#faery#boeuf#theft,4,10.86
fifth,semee#gayly#poori#binit#titch#fifth,6,11.07
begat,semee#feyly#reata#bepat#begat,5,10.6
touch,semee#gayly#poori#count#touch,5,10.83
suing,semee#sassy#sooth#skirr#spill#suing,6,10.44
ethic,semee#faery#ebook#elint#ethic,5,11.2
guile,semee#fayre#looie#tuile#guile,5,10.59
libel,semee#hayey#cooer#ivied#filet#libel,6,10.89
