answer,guessed,num_guessed,time_to_solve
whelp,oater#nelis#chyle#whelp,4,10.55
whole,orate#locie#slope#dhole#whole,5,10.49
rhino,orate#loirs#rhino,3,10.44
juror,orate#loirs#gyron#duroc#buroo#furor#juror,7,11.17
visit,oater#lints#sicht#giust#visit,5,10.44
navel,oater#lanes#naled#navel,4,10.72
jolly,roate#noils#could#jowly#jolly,5,10.98
adorn,orate#soral#radio#adorn,4,10.8
equip,roate#nelis#equid#equip,4,10.88
chirp,orate#nirls#chiru#chirp,4,11.52
abate,orate#slate#quate#enate#amate#agate#abate,7,10.56
patch,oater#lathi#natch#patch,4,10.96
mover,oater#loser#goier#doner#coyer#fouer#hoper#mower#mover,9,10.93
skirt,roate#tirls#snirt#shirt#spirt#skirt,6,11.46
gully,orate#lysin#duply#muhly#fugly#gully,6,11.5
lodge,roate#locie#louse#longe#lodge,5,11.54
poesy,oater#eloin#souce#poesy,4,10.69
talon,orate#tolas#talon,3,11.11
women,oater#solei#coney#nowed#women,5,11.64
agile,roate#aisle#anile#agile,4,11.01
clone,oater#eloin#clone,3,10.93
slime,orate#slice#slide#slipe#slime,5,10.85
rerun,oater#riels#rhyne#rerun,4,10.79
party,oater#larnt#tarsi#party,4,10.58
pluck,oater#lysin#mulch#pluck,4,11.06
blade,roate#liane#scale#glade#blade,5,10.94
tacit,roate#alist#davit#habit#tacit,5,10.62
tight,orate#tulsi#tying#tight,4,11.21
cloak,oater#aloin#cloam#cloak,4,10.51
dingo,roate#lions#zinco#dingo,4,10.85
farce,oater#raile#carse#farce,4,10.24
shank,oater#slain#scand#shank,4,11.32
chime,roate#slice#chine#chide#chime,5,11.01
blind,oater#lysin#cling#blind,4,11.25
mayor,roate#carol#sapor#manor#mayor,5,10.64
frill,orate#vrils#drily#prill#grill#brill#frill,7,10.92
fungi,roate#lysin#cuing#fungi,4,10.7
going,orate#lions#chino#poind#boing#going,6,11.3
wound,oater#loins#young#hound#pound#mound#bound#found#wound,9,11.18
adult,oater#alist#adult,3,11.68
posse,roate#locie#sonde#youse#bowse#posse,6,10.98
axial,roate#anils#aliya#axial,4,10.83
tutor,oater#sutor#tutor,3,11.27
neigh,orate#silen#genic#neigh,4,11.7
crown,orate#droil#crons#crown,4,10.78
usurp,oater#nirls#crusy#usurp,4,11.01
coral,roate#soral#coral,3,11.2
unity,oater#lints#unity,3,10.65
twang,orate#thali#tuans#twang,4,10.49
ankle,orate#aisle#ancle#angle#ankle,5,11.8
lucid,oater#lysin#lucid,3,10.77
evoke,roate#oldie#scone#myope#evohe#evoke,6,10.94
masse,roate#aisle#jaspe#kasme#masse,5,10.19
nasty,roate#laity#nasty,3,11.58
flout,orate#toils#clout#glout#flout,5,12.2
flour,orate#roils#clour#flour,4,11.21
trite,oater#relit#stire#trine#trice#tride#tripe#tribe#trike#trite,10,12.01
chick,oater#lysin#fichu#chimp#chick,5,11.6
shape,oater#aisle#spane#scape#shape,5,12.33
swoon,oater#loins#sycon#shoon#spoon#swoon,6,11.1
venom,oater#eloin#sonce#kendo#genom#venom,6,11.92
