answer,guessed,num_guessed,time_to_solve
opera,sayne#hoaed#aweto#opera,4,10.07
exact,sayne#hoaed#peart#exalt#exact,5,9.92
spilt,sayne#sohur#slipt#spilt,4,9.92
surly,sayne#soily#surly,3,9.65
slick,sayne#sohur#slipt#slick,4,9.94
ovine,sayne#borne#clone#opine#ovine,5,10.3
fight,sayne#mohur#whipt#licht#bight#fight,6,10.36
blaze,sayne#roate#image#clade#blaze,5,9.99
steel,sayne#soler#shiel#sewel#steel,5,10.09
shape,sayne#soare#slate#space#shape,5,9.67
gusty,sayne#horsy#fisty#lusty#busty#dusty#gusty,7,10.26
alone,sayne#crane#atone#alone,4,10.21
koala,sayne#boart#woald#coala#koala,5,10.09
ovate,sayne#roate#ovate,3,10.1
gavel,sayne#pareo#valet#cavel#favel#gavel,6,10.38
trash,sayne#roast#trash,3,10.23
drool,sayne#mohur#droit#drool,4,11.04
tooth,sayne#mohur#hoick#fowth#tooth,5,11.05
filmy,sayne#borty#chivy#dimly#filmy,5,10.4
cramp,sayne#boart#frail#cramp,4,10.45
spurt,sayne#sohur#spurt,3,10.31
pudgy,sayne#borty#chivy#plumy#pudgy,5,10.3
grass,sayne#roast#crash#grasp#grass,5,10.43
junta,sayne#ngaio#urnal#junta,4,10.1
mural,sayne#boart#urial#fural#dural#mural,6,10.71
ditch,sayne#mohur#whipt#filth#ditch,5,10.15
saucy,sayne#savoy#sarky#salty#saucy,5,10.21
maybe,sayne#fayre#bayle#maybe,4,10.23
amity,sayne#hoary#uplay#amity,4,10.82
miner,sayne#toner#liner#biner#finer#diner#miner,7,10.05
llama,sayne#boart#miaul#clamp#llama,5,10.27
grand,sayne#piano#brant#crank#grand,5,10.58
eerie,sayne#forte#birle#curie#eerie,5,9.98
topaz,sayne#boart#topaz,3,10.73
purge,sayne#forte#birle#curve#purge,5,10.74
cleat,sayne#hoaed#petar#cleat,4,10.37
shore,sayne#socle#store#shore,4,10.19
revue,sayne#forte#cripe#umbre#revue,5,10.34
snort,sayne#sonic#snort,3,10.04
craze,sayne#roate#irade#crape#crake#crame#crave#craze,8,10.24
polka,sayne#boart#copal#polka,4,11.28
stoop,sayne#sohur#stoic#stomp#stowp#stoop,6,10.45
layer,sayne#layer,2,10.23
apron,sayne#ngaio#toran#apron,4,10.6
occur,sayne#mohur#clour#occur,4,10.26
epoxy,sayne#corey#deoxy#epoxy,4,10.6
froze,sayne#forte#froze,3,10.83
lasso,sayne#fatso#gadso#lasso,4,10.12
vigil,sayne#mohur#clipt#vigil,4,10.31
thumb,sayne#mohur#humic#thumb,4,10.38
rebut,sayne#goier#vertu#recut#rebut,5,10.67
shack,sayne#shako#shark#shack,4,10.53
poker,sayne#goier#toper#poler#poker,5,10.06
those,sayne#torse#those,3,10.09
snout,sayne#sonic#snort#snout,4,9.86
noose,sayne#noise#noose,3,10.16
splat,sayne#shako#sitar#splat,4,10.47
cover,sayne#goier#toper#lower#coder#comer#cover,7,10.15
fraud,sayne#boart#frail#frack#fraud,5,10.95
silky,sayne#soily#silty#silky,4,10.61
canon,sayne#manor#ganof#canon,4,10.2
irony,sayne#corny#irony,3,10.22
waive,sayne#haole#targe#baize#waide#waive,6,10.12
sixty,sayne#soily#sixty,3,10.12
scary,sayne#soapy#scary,3,9.98
cider,sayne#goier#tiler#cider,4,10.62
cable,sayne#haole#carle#cable,4,9.9
lingo,sayne#porin#nicol#lingo,4,10.08
adage,sayne#roate#image#plage#adage,5,10.02
class,sayne#roast#quasi#clash#clasp#class,6,10.21
story,sayne#soily#story,3,10.0
board,sayne#boart#board,3,10.84
hunch,sayne#porin#bundt#lunch#munch#hunch,6,10.1
noise,sayne#noise,2,10.56
mucky,sayne#borty#chivy#lucky#ducky#gucky#mucky,7,10.41
usual,sayne#roast#adsum#huias#usual,5,10.31
girly,sayne#borty#girly,3,10.3
sober,sayne#soler#sober,3,10.3
refer,sayne#goier#tuber#ferer#refer,5,10.31
swami,sayne#shako#stair#scapi#swami,5,10.09
vapor,sayne#paoli#vapor,3,10.26
erupt,sayne#goier#vertu#eruct#erupt,5,10.27
scant,sayne#slant#scant,3,10.17
ruler,sayne#goier#tuber#puler#ruler,5,10.13
sower,sayne#soler#sober#soger#sower,5,10.8
groom,sayne#mohur#tromp#broom#groom,5,10.19
apply,sayne#hoary#uplay#aptly#apply,5,10.45
using,sayne#corns#using,3,9.92
cough,sayne#mohur#touch#cough,4,10.87
lance,sayne#canoe#rance#lance,4,10.32
cello,sayne#goier#helot#cello,4,10.26
nurse,sayne#noise#nurse,3,10.74
clock,sayne#mohur#viold#plotz#block#flock#clock,7,10.53
river,sayne#goier#tiler#cider#biker#hiver#fiver#wiver#jiver#river,10,11.3
screw,sayne#soler#sired#strep#screw,5,10.76
forth,sayne#mohur#torch#forth,4,10.04
poise,sayne#torse#hoise#poise,4,10.9
broom,sayne#mohur#tromp#broom,4,10.59
adult,sayne#boart#ducat#adult,4,10.34
waltz,sayne#paoli#jarul#waltz,4,10.59
point,sayne#corni#point,3,10.88
twine,sayne#borne#thine#twine,4,10.48
mangy,sayne#narky#tangy#mangy,4,10.22
covey,sayne#corey#coley#covey,4,10.66
posse,sayne#torse#hoise#louse#copse#posse,6,10.92
recut,sayne#goier#vertu#recut,4,10.42
siege,sayne#socle#surge#sedge#siege,5,10.35
posit,sayne#torsi#posit,3,10.3
brink,sayne#corni#print#bring#brink,5,10.17
tenor,sayne#toner#tenor,3,10.44
table,sayne#haole#carle#maile#table,5,10.71
kebab,sayne#hoaed#petar#fecal#kebab,5,10.67
suave,sayne#soare#slate#space#suave,5,10.55
stoic,sayne#sohur#stoic,3,10.73
diver,sayne#goier#tiler#cider#diker#dimer#diver,7,11.13
stump,sayne#sohur#sluit#stuck#stump,5,10.83
renew,sayne#toner#urned#renew,4,10.31
dwarf,sayne#boart#liard#dwarf,4,10.21
still,sayne#sohur#slipt#stilb#still,5,10.64
triad,sayne#boart#trial#triac#triad,5,10.89
spice,sayne#socle#spice,3,10.25
seize,sayne#socle#surge#shite#spide#skive#seise#seize,8,10.81
shiny,sayne#stony#shiny,3,10.48
booby,sayne#borty#booby,3,11.02
prior,sayne#mohur#livor#trior#prior,5,10.71
probe,sayne#forte#prole#probe,4,10.41
acrid,sayne#boart#urial#acrid,4,10.76
queer,sayne#goier#tuber#puler#fumer#queer,6,10.85
flame,sayne#roate#image#clame#blame#flame,6,11.26
yeast,sayne#arsey#yeast,3,11.26
valet,sayne#pareo#valet,3,10.36
ionic,sayne#porin#tonic#monic#ionic,5,10.28
creak,sayne#hoaed#petar#ureal#creak,5,10.55
money,sayne#toney#coney#boney#honey#poney#money,7,10.44
bride,sayne#forte#cripe#bride,4,10.99
tense,sayne#noise#tense,3,10.67
stout,sayne#sohur#scout#spout#smout#stout,6,10.04
corny,sayne#corny,2,11.01
lymph,sayne#borty#cylix#lymph,4,11.35
whirl,sayne#mohur#crith#whirl,4,11.65
