answer,guessed,num_guessed,time_to_solve
purse,oater#leirs#nurse#curse#purse,5,13.89
stink,oater#lints#inust#sting#stink,5,12.93
billy,oater#lysin#dimly#hiply#bigly#billy,6,13.02
close,oater#eloin#close,3,13.6
glyph,orate#lysin#duply#glyph,4,12.3
farce,orate#raile#carse#farce,4,13.24
motor,roate#torsi#court#motor,4,12.11
swoon,orate#linos#sycon#shoon#spoon#swoon,6,13.49
spied,oater#lines#skiey#shied#spied,5,12.15
chump,oater#lysin#chump,3,11.81
bring,orate#vrils#briny#bring,4,12.46
going,roate#noils#coign#doing#hoing#boing#going,7,14.24
leggy,oater#nelis#leuch#ledgy#leggy,5,12.62
gaunt,orate#alist#daunt#haunt#gaunt,5,12.79
wider,oater#siler#nicer#hider#bider#wider,6,14.57
lipid,orate#lysin#lucid#lipid,4,11.87
lever,roate#siler#ulcer#leper#leger#lever,6,13.22
sweat,orate#telia#nates#sceat#speat#sweat,6,14.27
flock,oater#lions#cloud#block#flock,5,15.81
perky,oater#liers#prune#perch#perdy#perky,6,13.41
lymph,oater#lysin#lymph,3,13.58
stump,oater#lints#scuft#study#stump,5,12.88
grasp,oater#rials#snary#crash#grasp,5,11.48
twixt,oater#lints#cubit#whipt#twixt,5,11.71
cabby,orate#nails#gaucy#campy#caddy#cabby,6,13.63
merge,orate#birle#nurse#perce#herye#merde#merge,7,13.95
pedal,orate#alien#selah#decal#pedal,5,13.88
bitty,roate#lints#dicty#mifty#bitty,5,12.66
notch,roate#toils#count#notch,4,12.57
vital,orate#litas#cital#dital#vital,5,12.69
blunt,oater#lints#blunt,3,11.99
badge,oater#maile#sayne#cadge#badge,5,12.01
gazer,roate#ariel#nares#pacer#hayer#fader#gamer#gazer,8,13.64
taper,oater#taler#taser#taper,4,12.73
untie,oater#istle#untie,3,14.27
rinse,orate#birle#rinse,3,14.01
gripe,roate#birle#crise#urine#pride#gripe,6,13.77
humph,oater#lysin#chump#bumph#humph,5,12.8
batch,orate#litas#natch#patch#match#gatch#batch,7,15.53
rogue,orate#roule#rogue,3,11.33
intro,orate#lirot#rotis#intro,4,12.69
sleep,oater#lines#slued#sleep,4,14.15
write,oater#relit#tiers#urite#write,5,12.5
metro,orate#roset#tenor#metro,4,12.44
unset,orate#lites#unset,3,13.63
bathe,roate#lathe#bathe,3,12.41
rider,orate#riels#ripen#ricey#rimed#rider,6,13.26
swish,orate#lysin#scudi#skimp#swish,5,14.01
amply,oater#slain#ducal#phyla#amply,5,11.9
helix,roate#lenis#melic#gelid#helix,5,16.27
exile,orate#slice#guile#dwile#exile,5,12.88
sperm,oater#liers#sherd#sperm,4,13.01
twine,oater#stile#unite#thine#twine,5,12.53
flute,orate#blite#glute#flute,4,13.92
