answer,guessed,num_guessed,time_to_solve
riser,oater#slier#miser#wiser#riser,5,10.74
stoke,orate#toile#stone#stope#stoke,5,11.1
heady,oater#aisle#decan#heady,4,11.14
quail,orate#snail#quail,3,11.16
glade,roate#liane#scale#glade,4,11.05
poser,oater#soler#noser#doser#hoser#poser,6,11.61
thigh,oater#lints#cubit#thymi#thigh,5,10.92
broke,oater#reoil#snore#crome#droke#proke#broke,7,11.45
model,oater#solei#loden#yodel#model,5,10.78
clash,oater#anils#clash,3,10.49
gavel,oater#lanes#camel#hazel#bagel#gavel,6,10.69
often,orate#olent#often,3,10.52
broil,oater#loirs#droil#broil,4,11.3
exact,oater#telia#stean#acute#epact#exact,6,10.39
freer,oater#siler#under#cyber#pheer#emeer#freer,7,10.63
angle,orate#aisle#ancle#angle,4,10.63
shoot,roate#thiol#shoot,3,10.45
fairy,roate#laris#cairn#yaird#hairy#fairy,6,12.29
stony,oater#toils#stoun#stony,4,10.85
being,oater#liens#chine#meiny#being,5,10.43
going,orate#noils#coign#doing#hoing#boing#going,7,10.66
unite,roate#blite#suite#unite,4,10.35
atone,roate#stoae#atone,3,10.43
bravo,orate#uraos#draco#bravo,4,10.97
throb,oater#lirot#stroy#throb,4,10.57
trick,roate#tirls#trick,3,11.06
pithy,roate#sluit#tying#itchy#pithy,5,10.74
safer,oater#laser#saner#sayer#sager#saber#safer,7,10.8
wiser,roate#leirs#siren#miser#wiser,5,10.45
flume,roate#slice#blude#plume#glume#flume,6,11.16
flint,oater#lints#clint#glint#flint,5,10.72
totem,orate#teloi#tones#toyed#topek#totem,6,11.11
smoke,orate#locie#shone#spode#smoke,5,11.64
class,oater#snail#clays#clads#claps#clams#clags#claws#class,9,11.13
pecan,oater#aisle#decan#pecan,4,10.7
quake,orate#liane#chase#buaze#quake,5,11.21
taboo,roate#altos#tauon#taboo,4,10.95
crate,orate#irate#crate,3,10.42
trove,orate#trone#trode#trope#troke#trove,6,10.52
repel,oater#riles#rubel#repel,4,10.96
deign,roate#lines#meiny#deign,4,11.04
blood,oater#lions#cloud#blood,4,10.52
lumpy,oater#lysin#lucky#lumpy,4,10.71
adorn,roate#carol#aroid#adorn,4,11.04
penal,roate#alien#penal,3,10.72
finch,roate#lysin#cuing#pinch#finch,5,10.91
video,orate#solei#video,3,10.98
pleat,orate#telia#steal#cleat#pleat,5,10.99
juicy,orate#lysin#juicy,3,10.62
begin,orate#lenis#hemin#pekin#begin,5,10.39
beret,orate#relit#perst#beret,4,11.04
testy,orate#lenti#sects#pesty#festy#zesty#testy,7,10.95
baker,roate#ariel#saner#pacer#hayer#fader#gamer#baker,8,10.91
trump,orate#trild#trugs#trunk#trump,5,10.8
kneed,oater#lines#unbed#kneed,4,10.51
human,oater#snail#adunc#bunya#human,5,11.28
leafy,roate#elain#deals#leach#leafy,5,11.2
proof,roate#droil#crons#group#proxy#promo#proof,7,11.34
sadly,oater#nails#sadly,3,11.67
round,roate#roils#round,3,11.5
rainy,oater#rails#rainy,3,10.51
crude,roate#birle#cruse#crude,4,10.53
